"","TIMESTAMP_START","TIMESTAMP_END","DTime","NETRAD","P","PA","PPFD_DIF","PPFD_IN","PPFD_OUT","RH","SW_IN","SW_OUT","TA","TS","TS_2","TS_3","WD","WS","CO2","FC","H","H2O","LE","SB","SC","SH","SLE","TAU","USTAR","ZL","PRI","G","SAP_FLOW","heure","VPD","date","heure_solaire"
"14080",201010210730,201010210800,294.333,67.74,0,98.87,149.63,162.79,8.21,91.57,96.17,13.57,2.68,7.88,8.33,8.99,212.39,1.27,406.66,-0.09,27.7,8.01,NA,-7.91,-1.26,3.73,-4.75,0.16,0.37,-0.15,0.651599931,-7.28,0.0161515884444444,2017-09-25 08:00:00,0.0624434011426094,2010-10-21 08:00:00,2010-10-21 07:00:00
"14081",201010210800,201010210830,294.354,122.1,0,98.88,232.8,317,17.3,88.07,197.14,24.87,3.16,7.87,8.31,8.97,191.27,1.53,407.19,0.68,35.58,8.01,NA,-7.15,-1.01,7.61,-30.99,0.2,0.4,-0.15,0.648334865,-6.835,0.0150165463333333,2017-09-25 08:30:00,0.0914332285163704,2010-10-21 08:30:00,2010-10-21 07:30:00
"14082",201010210830,201010210900,294.375,216.84,0,98.89,260.5,521.08,29.83,82.77,334.08,38.32,3.9,7.86,8.29,8.96,213.35,1.59,407.87,-0.08,75.15,8,NA,-6.77,-0.72,11.85,6.75,0.22,0.42,-0.26,0.642085501,-6.46,0.0261980248888889,2017-09-25 09:00:00,0.139141685125431,2010-10-21 09:00:00,2010-10-21 08:00:00
"14083",201010210900,201010210930,294.396,400.65,0,98.9,343.42,780.83,45.63,77.01,516.77,60.54,4.74,7.86,8.28,8.95,254.14,1.05,407.6,0.35,178.98,8,NA,-5.94,0.04,13.35,46.1,0.18,0.39,-0.82,0.651823587,-5.94,0.091506576,2017-09-25 09:30:00,0.19693356933861,2010-10-21 09:30:00,2010-10-21 08:30:00
"14084",201010210930,201010211000,294.417,329.43,0,98.9,321.48,668.54,38.86,73.03,431.56,51.36,5.33,7.86,8.27,8.94,210.28,1.34,406.3,-0.68,131.76,8.03,NA,-4.92,-0.61,9.26,-9.97,0.19,0.4,-0.55,0.669321286,-4.92,0.322545199111111,2017-09-25 10:00:00,0.240737002763428,2010-10-21 10:00:00,2010-10-21 09:00:00
"14085",201010211000,201010211030,294.438,409.9,0,98.91,433.1,810.63,47.34,70.88,519.27,69.72,5.89,7.87,8.26,8.92,234.92,1.05,405.37,-0.27,200.04,8.09,NA,-3.8,-0.87,8.87,11.32,0.22,0.43,-0.67,0.67462616,-4.115,0.549180407333333,2017-09-25 10:30:00,0.270237073028416,2010-10-21 10:30:00,2010-10-21 09:30:00
"14086",201010211030,201010211100,294.458,323.43,0,98.91,356.53,656.67,39.35,66.51,418.81,55.64,6.17,7.89,8.26,8.91,258.69,0.87,404.19,-0.4,122.89,8.17,NA,-2.58,-0.73,4.49,4.42,0.2,0.4,-0.5,0.672295897,-3.21,1.05696366188889,2017-09-25 11:00:00,0.316873115360674,2010-10-21 11:00:00,2010-10-21 10:00:00
"14087",201010211100,201010211130,294.479,160.92,0,98.9,305.38,363.75,22.14,66.46,231.52,32.4,5.83,7.92,8.26,8.91,278.15,1.41,402.97,-0.77,66.99,8.25,NA,-1.92,-0.4,-5.49,-47.23,0.09,0.27,-0.89,0.679534986,-2.865,1.46725519911111,2017-09-25 11:30:00,0.309963472572516,2010-10-21 11:30:00,2010-10-21 10:30:00
"14088",201010211130,201010211200,294.5,385.2,0,98.87,341.69,857.06,55.86,61.45,541.35,75.62,6.2,7.95,8.27,8.9,298.28,1.55,402.02,0.21,133.93,8.31,NA,-2.35,0.47,5.92,-10.72,0.14,0.34,-0.88,0.678846181,-3.3,1.67337443366667,2017-09-25 12:00:00,0.365506637886756,2010-10-21 12:00:00,2010-10-21 11:00:00
"14089",201010211200,201010211230,294.521,402.33,0,98.83,297.71,891.4,58.51,59.63,563.05,77.05,6.87,7.97,8.28,8.89,281.25,1.55,400.94,0.48,112.97,8.36,NA,-2.41,-0.73,10.57,35.98,0.13,0.33,-0.87,0.664326189,-3.04,2.32340051144444,2017-09-25 12:30:00,0.400854038710472,2010-10-21 12:30:00,2010-10-21 11:30:00
"14090",201010211230,201010211300,294.542,241.77,0,98.81,218.72,641.53,43.66,52.42,391.42,54.19,7.21,8,8.29,8.89,241.46,1.17,400.6,-0.02,89.5,8.39,NA,-1.58,0.12,5.39,-119.82,0.14,0.34,-0.64,0.646281411,-2.53,2.630839574,2017-09-25 13:00:00,0.483601790251267,2010-10-21 13:00:00,2010-10-21 12:00:00
"14091",201010211300,201010211330,294.562,305.16,0,98.77,233.66,752.9,52.63,55.5,468.52,68.37,7.34,8.02,8.31,8.88,286.24,1.71,399.99,0,107.45,8.41,NA,-1.99,-0.13,2.03,108.19,0.17,0.38,-0.53,0.650279869,-2.625,2.66724768433333,2017-09-25 13:30:00,0.456343151326668,2010-10-21 13:30:00,2010-10-21 12:30:00
"14092",201010211330,201010211400,294.583,167.1,0,98.75,157.17,511.43,36.95,56.02,310.12,45.36,7.15,8.05,8.32,8.88,297.04,0.98,400,0,63.21,8.45,NA,-1.59,0.08,-2.94,-81.45,0.06,0.22,-1.5,0.641635078,-2.535,2.69995361088889,2017-09-25 14:00:00,0.44517630384449,2010-10-21 14:00:00,2010-10-21 13:00:00
"14093",201010211400,201010211430,294.604,158.04,0,98.73,139.41,480.03,38.8,52.87,307.35,49.68,7.6,8.08,8.34,8.88,269.89,1.26,400.09,0.07,53,8.48,NA,-1.72,0.76,7,42.62,0.11,0.31,-0.48,0.660994062,-2.665,2.52641826344444,2017-09-25 14:30:00,0.491986033444779,2010-10-21 14:30:00,2010-10-21 13:30:00
"14094",201010211430,201010211500,294.625,84.58,0,98.72,104.42,330.86,31.1,52.05,226.01,42.05,7.64,8.1,8.36,8.88,285.21,1.33,400.07,-0.05,16.79,8.51,NA,-2.1,-0.72,0.66,-16.38,0.1,0.29,-0.19,0.662550225,-2.735,2.57089506922222,2017-09-25 15:00:00,0.501915686123298,2010-10-21 15:00:00,2010-10-21 14:00:00
"14095",201010211500,201010211530,294.646,11.64,0,98.71,79.36,193.64,21.83,52.86,142.31,33.85,7.69,8.12,8.37,8.88,277.92,1.07,400.31,0.02,5.48,8.54,NA,-2.28,-0.01,0.79,77.91,0.04,0.17,-0.28,0.655649615,-2.91,2.284071353,2017-09-25 15:30:00,0.495124844333791,2010-10-21 15:30:00,2010-10-21 14:30:00
"14096",201010211530,201010211600,294.667,-46.82,0,98.7,50.24,91.23,12.13,55.34,70.8,24.6,7.08,8.13,8.39,8.89,271.43,1.36,400.48,-0.05,-9.55,8.55,NA,-3.11,0.66,-9.61,28.01,0.03,0.16,0.67,NA,-3.425,1.823421121,2017-09-25 16:00:00,0.449893793282209,2010-10-21 16:00:00,2010-10-21 15:00:00
"14097",201010211600,201010211630,294.688,-78.34,0,98.7,22.78,31.34,2.87,57.74,15.4,7.65,6.29,8.14,8.4,8.89,268.49,1.36,400.32,0.01,-3.53,8.54,NA,-3.87,0.13,-12.28,-10.34,0,0.06,3.98,NA,-4.19,1.29403062522222,2017-09-25 16:30:00,0.40318184482227,2010-10-21 16:30:00,2010-10-21 15:30:00
"14098",201010211630,201010211700,294.708,-84.31,0,98.7,0,2.81,0.25,59.42,-1.71,2.77,5.69,8.14,8.41,8.89,242.92,0.8,400.01,0.02,-6.15,8.5,NA,-5.33,-0.18,-9.38,-175.87,0.02,0.13,0.74,NA,-5.325,0.831370232,2017-09-25 17:00:00,0.371399918607002,2010-10-21 17:00:00,2010-10-21 16:00:00
"14099",201010211700,201010211730,294.729,-82.31,0,98.71,0,0.11,0.06,74.5,-3.63,1.53,3.87,8.13,8.42,8.9,125.77,1.57,399.66,-0.08,-29.95,8.45,NA,-6.69,2.81,-28.61,59.52,0.03,0.15,2.38,NA,-6.365,0.548926102444444,2017-09-25 17:30:00,0.205491689294404,2010-10-21 17:30:00,2010-10-21 16:30:00
"14100",201010211730,201010211800,294.75,-81.32,0,98.72,0,0.06,0.03,84.36,-3.04,1.92,2.5,8.11,8.42,8.9,139.5,1.64,399.29,0.01,-25.9,8.36,NA,-7.77,1.59,-21.7,-51.01,0.04,0.18,1.19,NA,-7.145,0.328236349555556,2017-09-25 18:00:00,0.114374367558037,2010-10-21 18:00:00,2010-10-21 17:00:00
"14101",201010211800,201010211830,294.771,-81.01,0,98.72,0,0.05,0.04,85.84,-2.24,2.58,2.25,8.08,8.41,8.9,151.3,1.84,399.86,0.32,-42.92,8.22,NA,-8.89,-0.66,-3.85,-36.91,0.06,0.22,1.02,NA,-7.935,0.207409886777778,2017-09-25 18:30:00,0.101720704877052,2010-10-21 18:30:00,2010-10-21 17:30:00
"14102",201010211830,201010211900,294.792,-79.38,0,98.71,0,0.05,0.05,87.92,-2.3,2.3,1.72,8.04,8.4,8.9,149.81,2,402.06,0.07,-46.95,8.07,NA,-9.88,1.19,-8.37,-73,0.07,0.24,0.86,NA,-8.62,0.133299113666667,2017-09-25 19:00:00,0.0835484223939118,2010-10-21 19:00:00,2010-10-21 18:00:00
"14103",201010211900,201010211930,294.812,-78.98,0,98.71,0,0.06,0.05,87.61,-2.26,2.39,1.56,8,8.38,8.9,148.71,2.01,403.97,-0.24,-41.38,7.91,NA,-10.51,-0.97,-2.6,-56.23,0.08,0.26,0.65,NA,-9.24,0.105242597777778,2017-09-25 19:30:00,0.0847139120528028,2010-10-21 19:30:00,2010-10-21 18:30:00
"14104",201010211930,201010212000,294.833,-77.13,0,98.71,0,0.06,0.07,89.43,-2.32,2.05,0.88,7.95,8.36,8.9,145.79,2.02,405.14,-0.08,-55.75,7.77,NA,-11.33,1.95,-10.72,-66.9,0.09,0.27,0.72,NA,-9.75,0.0887636375555556,2017-09-25 20:00:00,0.0688153198144772,2010-10-21 20:00:00,2010-10-21 19:00:00
"14105",201010212000,201010212030,294.854,-77.43,0,98.71,0,0.05,0.05,89.54,-1.96,2.68,0.99,7.91,8.34,8.89,153.11,2.16,406.3,0.18,-68.31,7.63,NA,-11.55,0.55,1.65,-61.24,0.13,0.33,0.52,NA,-10.285,0.0885512866666667,2017-09-25 20:30:00,0.0686422211809805,2010-10-21 20:30:00,2010-10-21 19:30:00
"14106",201010212030,201010212100,294.875,-78.39,0,98.7,0,0.06,0.05,86.45,-2.49,2.44,1.14,7.85,8.31,8.88,154.45,1.98,407.7,0.06,-72.96,7.49,NA,-12.71,-0.6,2.36,-5.21,0.13,0.33,0.55,NA,-10.81,0.0928908993333333,2017-09-25 21:00:00,0.0898871625676482,2010-10-21 21:00:00,2010-10-21 20:00:00
"14107",201010212100,201010212130,294.896,-77.78,0,98.7,0,0.06,0.05,87.34,-2.56,2.34,0.75,7.8,8.28,8.87,153.76,1.76,409,-0.16,-78.25,7.4,NA,-12.48,0.59,-6.12,-30.01,0.13,0.33,0.6,NA,-10.9,0.0903290882222222,2017-09-25 21:30:00,0.0816512919349148,2010-10-21 21:30:00,2010-10-21 20:30:00
"14108",201010212130,201010212200,294.917,-78.54,0,98.69,0,0.06,0.05,87.58,-2.58,2.42,0.53,7.75,8.24,8.86,151.28,1.54,410.53,-0.02,-56.62,7.32,NA,-12.53,-1.05,-3.52,-16.57,0.08,0.26,0.91,NA,-10.95,0.0802257126666667,2017-09-25 22:00:00,0.0788378614831491,2010-10-21 22:00:00,2010-10-21 21:00:00
"14109",201010212200,201010212230,294.938,-78.61,0,98.68,0,0.05,0.04,88.5,-2.32,2.6,0.3,7.7,8.2,8.85,153.24,1.62,411.09,0.08,-103.41,7.25,NA,-12.52,1.39,-3.63,-42.42,0.14,0.34,0.71,NA,-10.935,0.0713588253333333,2017-09-25 22:30:00,0.0717904872901166,2010-10-21 22:30:00,2010-10-21 21:30:00
"14110",201010212230,201010212300,294.958,-73.68,0,98.66,0,0.07,0.07,89.7,-2.56,2.29,-0.32,7.65,8.17,8.83,145.89,1.29,411.13,0.02,-52.05,7.19,NA,-12.67,0.36,-9.87,-27.09,0.06,0.22,1.34,NA,-11.085,0.0597097122222222,2017-09-25 23:00:00,0.0614622503676199,2010-10-21 23:00:00,2010-10-21 22:00:00
"14111",201010212300,201010212330,294.979,-57.23,0,98.66,0,0.04,0.04,91.66,-2.78,2.04,-1.15,7.6,8.13,8.82,294.67,0.85,411.16,0.07,8.98,7.14,NA,-12.85,1.9,-13.14,-68.78,0.04,0.19,-0.35,NA,-11.265,0.0578495441111111,2017-09-25 23:30:00,0.0468317502417447,2010-10-21 23:30:00,2010-10-21 22:30:00
"14112",201010212330,201010220000,295,-35.3,0,98.67,0,0.05,0.03,94.11,-2.32,2.35,-1.51,7.55,8.1,8.8,199.8,1.1,411.28,-0.02,-11.86,7.12,NA,-13.3,0.73,-5.74,-38.27,0.02,0.14,1.26,NA,-11.715,0.0474413523333333,2017-09-25 00:00:00,0.0322093970393569,2010-10-22 00:00:00,2010-10-21 23:00:00
"14113",201010220000,201010220030,295.021,-19.57,0,98.67,0,0.04,0.03,94.87,-1.89,2.22,-1.04,7.5,8.06,8.78,161.66,1.73,411.46,0,-15.36,7.07,NA,-13.62,-1.34,7.34,9.72,0.03,0.14,1.38,NA,-12.04,0.107548005,2017-09-25 00:30:00,0.0290402765826939,2010-10-22 00:30:00,2010-10-21 23:30:00
"14114",201010220030,201010220100,295.042,-14.89,0,98.66,0,0.05,0.03,94.52,-2.43,2.01,-1.28,7.44,8.02,8.77,153.37,1.18,411.53,-0.03,-37.67,7,NA,-14.11,-0.46,-3.72,-19.48,0.08,0.26,0.59,NA,-12.21,0.111782559,2017-09-25 01:00:00,0.030479204426419,2010-10-22 01:00:00,2010-10-22 00:00:00
"14115",201010220100,201010220130,295.062,-12.86,0,98.63,0,0.05,0,94.64,-2.55,2.42,-1.36,7.39,7.98,8.75,161.06,1.02,411.79,-0.03,-54,6.94,NA,-13.74,0.77,-1.32,-9.31,0.08,0.26,0.85,NA,-12.16,0.0999172708888889,2017-09-25 01:30:00,0.0296367759203486,2010-10-22 01:30:00,2010-10-22 00:30:00
"14116",201010220130,201010220200,295.083,-10.42,0,98.6,0,0.04,0.03,94.62,-2.21,2.3,-1.42,7.34,7.94,8.73,148.57,1.18,412.37,0.33,-37.03,6.88,NA,-13.73,-0.61,-0.93,-41.79,0.05,0.2,1.17,NA,-12.15,0.0891252452222222,2017-09-25 02:00:00,0.0296162200471783,2010-10-22 02:00:00,2010-10-22 01:00:00
"14117",201010220200,201010220230,295.104,-11.21,0,98.57,0,0.05,0.06,93.96,-3.54,2.24,-1.93,7.29,7.9,8.7,141.42,0.55,412.93,-0.28,-3.2,6.83,NA,-13.78,0.44,-8.24,-14.05,0.01,0.07,2.39,NA,-12.2,0.0764251956666667,2017-09-25 02:30:00,0.0320209986055402,2010-10-22 02:30:00,2010-10-22 01:30:00
"14118",201010220230,201010220300,295.125,-9.23,0,98.54,0,0.02,0.03,94.5,-1.61,3.04,-1.71,7.24,7.86,8.68,146.79,1.3,413.44,0.31,-59.96,6.78,NA,-14.02,0.46,3.62,-14.16,0.07,0.24,1.17,NA,-12.44,0.0701899187777778,2017-09-25 03:00:00,0.0296361643705889,2010-10-22 03:00:00,2010-10-22 02:00:00
"14119",201010220300,201010220330,295.146,-9.7,0,98.54,0,0.07,0.04,93.38,-3.42,2.15,-1.88,7.19,7.82,8.66,125.02,0.5,413.95,0.11,-9.31,6.73,NA,-14.09,-0.32,-2.73,-46.89,0.01,0.09,3.03,NA,-12.51,0.0641299921111111,2017-09-25 03:30:00,0.0352258870912132,2010-10-22 03:30:00,2010-10-22 02:30:00
"14120",201010220330,201010220400,295.167,-9.33,0,98.53,0,0.05,0.04,93.98,-2.49,2.77,-2.37,7.14,7.78,8.64,132.52,0.89,414.24,0.06,-16.99,6.68,NA,-14.17,-0.05,-7.86,9.86,0.02,0.12,2.49,NA,-12.59,0.0569805267777778,2017-09-25 04:00:00,0.0308910026034894,2010-10-22 04:00:00,2010-10-22 03:00:00
"14121",201010220400,201010220430,295.188,-9.08,0,98.52,0,0.02,0.04,94.74,-2.36,2.85,-2.12,7.09,7.74,8.61,140.82,0.87,414.56,0.02,-36.86,6.63,NA,-14.22,-0.13,4.02,-15.32,0.04,0.17,2,NA,-12.64,0.0501892895555556,2017-09-25 04:30:00,0.0274963208975031,2010-10-22 04:30:00,2010-10-22 03:30:00
"14122",201010220430,201010220500,295.208,-8.11,0,98.52,0,0.03,0.04,94.76,-2.47,2.37,-2.32,7.05,7.7,8.58,131.43,0.9,414.96,-0.03,-18.26,6.58,NA,-13.95,1.67,-3.27,-42.4,0.01,0.1,5.18,NA,-12.68,0.0458306327777778,2017-09-25 05:00:00,0.0269885055520549,2010-10-22 05:00:00,2010-10-22 04:00:00
"14123",201010220500,201010220530,295.229,-7.77,0,98.5,0,0.06,0.04,94.98,-2.21,2.38,-2.6,6.997,7.66,8.56,126.38,0.71,415.33,-0.03,-5.38,6.54,NA,-14.5,0.07,-4.45,-21.26,0,0.04,19.99,NA,-12.825,0.0469138457777778,2017-09-25 05:30:00,0.0253229917203957,2010-10-22 05:30:00,2010-10-22 04:30:00
"14124",201010220530,201010220600,295.25,-7.56,0,98.49,0,2.25,0.18,95.28,-0.67,3.33,-2.73,6.952,7.63,8.54,125.69,1.02,415.68,0.13,-21.24,6.51,NA,-14.21,0.44,-2.12,-13.47,0.03,0.15,1.66,NA,-12.78,0.0447819455555556,2017-09-25 06:00:00,0.023580366875365,2010-10-22 06:00:00,2010-10-22 05:00:00
"14125",201010220600,201010220630,295.271,22.29,0,98.49,35.86,45.13,3.27,95.48,48.6,24.17,-2.25,6.908,7.59,8.51,117.2,0.81,416.08,-0.06,4.43,6.47,NA,-14.2,0.82,7.73,29.83,0.01,0.11,-0.93,NA,-12.805,0.04696319,2017-09-25 06:30:00,0.0234013916066356,2010-10-22 06:30:00,2010-10-22 05:30:00
"14126",201010220630,201010220700,295.292,64.61,0,98.5,83.53,106.94,7.38,94.83,104.65,40.19,-1.12,6.861,7.55,8.49,106.81,0.94,416.52,0.09,4.6,6.43,NA,-14.14,1.34,18.15,69.13,0.02,0.12,-0.72,0.682641272,-12.65,0.0473077711111111,2017-09-25 07:00:00,0.029095258348445,2010-10-22 07:00:00,2010-10-22 06:00:00
